P1_clean,LinkPos1,P2_clean,LinkPos2,Score
SMARCA4,458,ARID1B,2187,10
SMARCA4,437,ARID1B,1612,9
ARID1B,1930,SMARCA4,437,7
SMARCA2,434,ARID1B,2187,7
SMARCA4,94,ARID1B,2110,4
ARID1A,1938,ARID2,1298,4
SMARCA2,413,ARID1B,1612,3
SMARCA4,461,ARID1B,2187,3
SMARCA4,207,ARID1A,1047,2
ARID1B,1930,SMARCA4,440,2
SMARCA4,94,ARID1A,1047,1
ARID1A,1962,SMARCA4,437,1
SMARCA4,207,ARID1B,1372,1
ARID1A,1934,SMARCA4,876,1
ARID1A,2243,SMARCA4,461,1
SMARCA4,207,ARID1B,2110,1
SMARCA4,1029,ARID1B,1083,1
ARID2,1701,SMARCA2,984,1
SMARCA4,1518,ARID1B,2110,1
ARID1B,2110,SMARCA4,835,1
SMARCA4,1221,ARID1B,2110,1
